X,Y,OBJECTID,PROJECT_NUMBER,SEGMENT_NUMBER,INSTALLATION_NUMBER,INSTALLATION_TYPE,INSTALLATION_TYPE_DESC,APPLICATION_DETERMINATION_NUM,ACTIVITY_APPROVAL_DATE,ACTIVITY_CANCEL_DATE,LEGACY_OGC_FILE_NUMBER,PROPONENT,AUTHORITY_TYPE,DATA_SOURCE
-120.679233238943439,56.338453512524531,17020669,000024581,1,4,RISE,Riser,100103265,2017-11-23T14:53:48.000Z,,,Canadian Natural Resources Limited,OGAA,
-121.925207070675185,57.424457011811135,17020670,000024582,1,1,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020671,000024582,1,2,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020672,000024582,1,26,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.924726987846711,57.442413947047356,17020673,000024582,2,3,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020674,000024582,2,4,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020675,000024582,3,5,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.92325660594895,57.45938153202033,17020676,000024582,3,6,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020677,000024582,3,7,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.897978814653911,57.477882518161998,17020678,000024582,4,8,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020679,000024582,4,9,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020680,000024582,5,10,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.871076322529362,57.505234196033697,17020681,000024582,5,11,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.863726515901334,57.513390684935558,17020682,000024582,5,12,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020683,000024582,5,28,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.863726515901334,57.513390684935558,17020684,000024582,6,13,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.85417155060837,57.517485345127838,17020685,000024582,6,14,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.871076322529362,57.505234196033697,17020686,000024582,7,15,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020687,000024582,7,16,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020688,000024582,8,17,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.897978814653911,57.477882518161998,17020689,000024582,8,18,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020690,000024582,9,19,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.92325660594895,57.45938153202033,17020691,000024582,9,20,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020692,000024582,9,21,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020693,000024582,9,27,VALV,Valve,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.902380528775296,57.478500613793727,17020694,000024582,9,29,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020695,000024582,10,22,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.924726987846711,57.442413947047356,17020696,000024582,10,23,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.926100680757955,57.442480502648728,17020697,000024582,11,24,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-121.925207070675185,57.424457011811135,17020698,000024582,11,25,RISE,Riser,100102794,2017-08-21T15:13:19.000Z,,,"Polar Star Canadian Oil and Gas, Inc.",OGAA,
-120.635242992496558,55.792652645922217,17020699,000024590,1,1,VALV,Valve,100103178,2017-09-07T15:36:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.635189039572552,55.792652140136006,17020700,000024590,1,2,VALV,Valve,100103178,2017-09-07T15:36:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.635134467149641,55.792651628622906,17020701,000024590,1,3,RISE,Riser,100103178,2017-09-07T15:36:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.663227497345559,55.809987372964841,17020702,000024590,1,4,RISE,Riser,100103178,2017-09-07T15:36:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.663144480407041,55.809985252874512,17020703,000024590,1,5,VALV,Valve,100103178,2017-09-07T15:36:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.89406719606734,56.062774646168933,17020704,000024594,1,1,VALV,Valve,100103347,2017-08-28T14:17:20.000Z,,,Crew Energy Inc.,OGAA,
-120.89406719606734,56.062774646168933,17020705,000024594,1,2,RISE,Riser,100103347,2017-08-28T14:17:20.000Z,,,Crew Energy Inc.,OGAA,
-120.879734484273541,56.070202347511284,17020706,000024594,1,3,VALV,Valve,100103347,2017-08-28T14:17:20.000Z,,,Crew Energy Inc.,OGAA,
-120.879734484273541,56.070202347511284,17020707,000024594,1,4,RISE,Riser,100103347,2017-08-28T14:17:20.000Z,,,Crew Energy Inc.,OGAA,
-121.62576713159531,56.841471157624852,17020708,000024601,1,1,RISE,Riser,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.634135707170159,56.837906248832546,17020709,000024601,1,2,RISE,Riser,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.62576713159531,56.841471157624852,17020710,000024601,1,3,VALV,Valve,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.634135707170159,56.837906248832546,17020711,000024601,1,4,VALV,Valve,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.625766701642391,56.841470989528553,17020712,000024601,2,5,RISE,Riser,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.625766701642391,56.841470989528553,17020713,000024601,2,6,VALV,Valve,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.634135275582238,56.837906080709132,17020714,000024601,2,7,RISE,Riser,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.634135275582238,56.837906080709132,17020715,000024601,2,8,VALV,Valve,100103056,2017-09-25T09:05:36.000Z,,,Kelt Exploration (LNG) Ltd.,OGAA,
-121.559609504511315,57.058525131414676,17020716,000024603,1,1,RISE,Riser,100103215,2017-09-11T15:46:32.000Z,,,Storm Resources Ltd.,OGAA,
-121.559609504511315,57.058525131414676,17020717,000024603,1,2,VALV,Valve,100103215,2017-09-11T15:46:32.000Z,,,Storm Resources Ltd.,OGAA,
-121.514597439158536,57.054073344514663,17020718,000024603,1,3,VALV,Valve,100103215,2017-09-11T15:46:32.000Z,,,Storm Resources Ltd.,OGAA,
-121.514597439158536,57.054073344514663,17020719,000024603,1,4,RISE,Riser,100103215,2017-09-11T15:46:32.000Z,,,Storm Resources Ltd.,OGAA,
-122.039656972438038,57.382981731137882,17020720,000024605,1,1,VALV,Valve,100102505,2017-08-17T15:07:13.000Z,,,Saguaro Resources Ltd.,OGAA,
-122.039673329039161,57.382947808471329,17020721,000024605,1,2,RISE,Riser,100102505,2017-08-17T15:07:13.000Z,,,Saguaro Resources Ltd.,OGAA,
-122.049218145988476,57.382835168829295,17020722,000024605,1,3,RISE,Riser,100102505,2017-08-17T15:07:13.000Z,,,Saguaro Resources Ltd.,OGAA,
-122.049218494510995,57.382821696811973,17020723,000024605,1,4,VALV,Valve,100102505,2017-08-17T15:07:13.000Z,,,Saguaro Resources Ltd.,OGAA,
-120.086691041040282,56.397781942888358,17020724,000024607,1,1,RISE,Riser,100103387,2017-10-13T10:48:42.000Z,,,TAQA North Ltd.,OGAA,
-120.086691041040282,56.397781942888358,17020725,000024607,1,2,VALV,Valve,100103387,2017-10-13T10:48:42.000Z,,,TAQA North Ltd.,OGAA,
-120.086691041040282,56.397781942888358,17020726,000024607,1,3,VALV,Valve,100103387,2017-10-13T10:48:42.000Z,,,TAQA North Ltd.,OGAA,
-120.092661394865075,56.405819922318777,17020727,000024607,1,4,RISE,Riser,100103387,2017-10-13T10:48:42.000Z,,,TAQA North Ltd.,OGAA,
-120.092661394865075,56.405819922318777,17020728,000024607,1,5,VALV,Valve,100103387,2017-10-13T10:48:42.000Z,,,TAQA North Ltd.,OGAA,
-120.969364003063319,56.130398655297327,17020729,000024608,1,1,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.969364003063319,56.130398655297327,17020730,000024608,1,2,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.957023793673741,56.132038833587345,17020731,000024608,1,3,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.956976109630062,56.132065389326222,17020732,000024608,1,4,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.956901322408029,56.132107040660955,17020733,000024608,1,5,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.956838327101366,56.1321421231508,17020734,000024608,1,6,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.957194422803866,56.135006251677922,17020735,000024608,1,7,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.957154795348998,56.13502711560875,17020736,000024608,1,8,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.957176866956672,56.135040187537008,17020737,000024608,2,9,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.957216494527714,56.135019322705439,17020738,000024608,2,10,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.956750951306958,56.132123054214432,17020739,000024608,2,11,RISE,Riser,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-120.956766122333846,56.13206247037526,17020740,000024608,2,12,VALV,Valve,100102485,2017-10-04T08:37:58.000Z,,,Crew Energy Inc.,OGAA,
-121.690853684430635,56.562896223733745,17020741,000024609,1,1,VALV,Valve,100103441,2017-10-19T10:15:26.000Z,,,Yoho Resources Inc.,OGAA,
-121.690847663259973,56.562887879059211,17020742,000024609,1,2,RISE,Riser,100103441,2017-10-19T10:15:26.000Z,,,Yoho Resources Inc.,OGAA,
-121.647411443428055,56.554159156009142,17020743,000024609,2,1,RISE,Riser,100103441,2018-01-22T13:23:35.000Z,,,Yoho Resources Inc.,OGAA,
-121.647418803281681,56.554151144437306,17020744,000024609,2,2,VALV,Valve,100103441,2018-01-22T13:23:35.000Z,,,Yoho Resources Inc.,OGAA,
-121.766596277784672,56.276714939009757,17020745,000024610,1,1,PUMP,Pump,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.766596277784672,56.276714939009757,17020746,000024610,1,2,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.766596277784672,56.276714939009757,17020747,000024610,1,3,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.766436721953255,56.292707230249498,17020748,000024610,1,4,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.721011108475139,56.287088780567927,17020749,000024610,1,5,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.701690851346015,56.287040460726374,17020750,000024610,1,6,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.690562763624911,56.288369930809111,17020751,000024610,1,7,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.701690851346015,56.287040460726374,17020752,000024610,2,1,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-121.691193705920924,56.316707573919615,17020753,000024610,2,2,VALV,Valve,100103469,2018-01-22T14:20:31.000Z,,,ARC Resources Ltd.,OGAA,
-120.516670107538161,55.998221042599432,17020754,000024615,1,1,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.516670107538161,55.998221042599432,17020755,000024615,1,2,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512979541731212,56.005574420272303,17020756,000024615,1,3,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512979541731212,56.005574420272303,17020757,000024615,1,4,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.516670124857811,55.998212059982421,17020758,000024615,2,5,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.516670124857811,55.998212059982421,17020759,000024615,2,6,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.51296850883179,56.00556790317458,17020760,000024615,2,7,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.51296850883179,56.00556790317458,17020761,000024615,2,8,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.51667014217746,55.998203077365439,17020762,000024615,3,9,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.51667014217746,55.998203077365439,17020763,000024615,3,10,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512957477537938,56.005561386145281,17020764,000024615,3,11,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512957477537938,56.005561386145281,17020765,000024615,3,12,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.516669937720152,55.998194090540501,17020766,000024615,4,13,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.516669937720152,55.998194090540501,17020767,000024615,4,14,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512946444770265,56.005554868152387,17020768,000024615,4,15,RISE,Riser,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.512946444770265,56.005554868152387,17020769,000024615,4,16,VALV,Valve,100103473,2017-09-19T14:40:20.000Z,,,ARC Resources Ltd.,OGAA,
-120.520732521151416,55.980696890861594,17020770,000024617,1,1,VALV,Valve,100103500,2017-09-08T14:19:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.520732521151416,55.980696890861594,17020771,000024617,1,2,VALV,Valve,100103500,2017-09-08T14:19:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.520732521151416,55.980696890861594,17020772,000024617,1,3,RISE,Riser,100103500,2017-09-08T14:19:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.481198814248089,55.973943132509277,17020773,000024617,1,4,VALV,Valve,100103500,2017-09-08T14:19:33.000Z,,,ARC Resources Ltd.,OGAA,
-120.481198814248089,55.973943132509277,17020774,000024617,1,5,RISE,Riser,100103500,2017-09-08T14:19:33.000Z,,,ARC Resources Ltd.,OGAA,
-122.074792788595161,56.638911719030098,17020775,000024618,1,1,RISE,Riser,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.053034913734322,56.646231265099047,17020776,000024618,1,2,RISE,Riser,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.053034913734322,56.646231265099047,17020777,000024618,1,3,VALV,Valve,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.074792788595161,56.638911719030098,17020778,000024618,1,4,VALV,Valve,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.0747912548009,56.638912023281037,17020779,000024618,2,5,RISE,Riser,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.053034583815702,56.646232144569204,17020780,000024618,2,6,RISE,Riser,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.053034583815702,56.646232144569204,17020781,000024618,2,7,VALV,Valve,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-122.0747912548009,56.638912023281037,17020782,000024618,2,8,VALV,Valve,100102698,2017-10-18T16:27:13.000Z,,,Painted Pony Energy Ltd.,OGAA,
-120.776385160428603,55.926296938602825,17020783,000024621,1,1,RISE,Riser,100103554,2017-10-17T15:32:33.000Z,,,Shell Canada Limited,OGAA,
-120.776891252064701,55.927837702275056,17020784,000024621,1,2,RISE,Riser,100103554,2017-10-17T15:32:33.000Z,,,Shell Canada Limited,OGAA,
-120.776385160428603,55.926296938602825,17020785,000024621,1,3,VALV,Valve,100103554,2017-10-17T15:32:33.000Z,,,Shell Canada Limited,OGAA,
-120.776891252064701,55.927837702275056,17020786,000024621,1,4,VALV,Valve,100103554,2017-10-17T15:32:33.000Z,,,Shell Canada Limited,OGAA,
-121.444971539451984,57.022786402010077,17020787,000024627,1,1,RISE,Riser,100103179,2018-01-30T10:21:00.000Z,,,Storm Resources Ltd.,OGAA,
-121.389286070269222,56.992942772626641,17020788,000024627,1,2,RISE,Riser,100103179,2018-01-30T10:21:00.000Z,,,Storm Resources Ltd.,OGAA,
-121.444971539451984,57.022786402010077,17020789,000024627,1,3,VALV,Valve,100103179,2018-01-30T10:21:00.000Z,,,Storm Resources Ltd.,OGAA,
-121.389286070269222,56.992942772626641,17020790,000024627,1,4,VALV,Valve,100103179,2018-01-30T10:21:00.000Z,,,Storm Resources Ltd.,OGAA,
-120.938283968217519,56.134746915910767,17020791,000024630,1,1,VALV,Valve,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.93816340482293,56.134749762784324,17020792,000024630,1,2,RISE,Riser,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.943545031271213,56.145485415148904,17020793,000024630,1,3,RISE,Riser,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.943556875986076,56.145498563438409,17020794,000024630,1,4,VALV,Valve,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.938282609200328,56.134728965973942,17020795,000024630,2,5,VALV,Valve,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.938162045860693,56.134731812846205,17020796,000024630,2,6,RISE,Riser,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.943516279673091,56.145493487180374,17020797,000024630,2,7,RISE,Riser,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.943528124495799,56.145506634578837,17020798,000024630,2,8,VALV,Valve,100103285,2017-10-24T11:52:27.000Z,,,Crew Energy Inc.,OGAA,
-120.127034780019798,56.346306220374593,17020799,000024631,1,1,RISE,Riser,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.125838496677645,56.339143421193363,17020800,000024631,1,2,VALV,Valve,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.127034780019798,56.346306220374593,17020801,000024631,1,3,VALV,Valve,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.125838496677645,56.339143421193363,17020802,000024631,1,4,RISE,Riser,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.127036185861812,56.346305686129611,17020803,000024631,2,1,RISE,Riser,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.125839036207879,56.339143044957986,17020804,000024631,2,2,VALV,Valve,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.127036185861812,56.346305686129611,17020805,000024631,2,3,VALV,Valve,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.125839036207879,56.339143044957986,17020806,000024631,2,4,RISE,Riser,100103658,2017-11-07T10:58:15.000Z,,,Whitecap Resources Inc.,OGAA,
-120.879258297409137,56.069888046895002,17020807,000024635,1,1,RISE,Riser,100103324,2018-02-19T12:51:57.000Z,,,Canadian Natural Resources Limited,OGAA,
-120.879249367307239,56.069895512360084,17020808,000024635,1,2,VALV,Valve,100103324,2018-02-19T12:51:57.000Z,,,Canadian Natural Resources Limited,OGAA,
-120.875417448312447,56.035529728981118,17020809,000024635,1,3,RISE,Riser,100103324,2018-02-19T12:51:57.000Z,,,Canadian Natural Resources Limited,OGAA,
-120.875425453733214,56.03552194381048,17020810,000024635,1,4,VALV,Valve,100103324,2018-02-19T12:51:57.000Z,,,Canadian Natural Resources Limited,OGAA,
-120.879431689257117,56.070204213155669,17020811,000024639,1,1,RISE,Riser,100102571,2017-09-08T09:15:04.000Z,,,Crew Energy Inc.,OGAA,
-120.879431689257117,56.070204213155669,17020812,000024639,1,2,VALV,Valve,100102571,2017-09-08T09:15:04.000Z,,,Crew Energy Inc.,OGAA,
